gene_name,GO_Term,ensembl_gene_id,symbol
Adrb2,APOPTOSIS,ENSMUSG00000045730,Adrb2
Atp13a2,APOPTOSIS,ENSMUSG00000036622,Atp13a2
Bbc3,APOPTOSIS,ENSMUSG00000002083,Bbc3
Bcl11b,APOPTOSIS,ENSMUSG00000048251,Bcl11b
Bcl2,APOPTOSIS,ENSMUSG00000057329,Bcl2
Bcl2l11,APOPTOSIS,ENSMUSG00000027381,Bcl2l11
Blk,APOPTOSIS,ENSMUSG00000014453,Blk
C9orf72,APOPTOSIS,ENSMUSG00000028300,3110043O21Rik
Cd27,APOPTOSIS,ENSMUSG00000030336,Cd27
Cd274,APOPTOSIS,ENSMUSG00000016496,Cd274
Cd74,APOPTOSIS,ENSMUSG00000024610,Cd74
Ctsd,APOPTOSIS,ENSMUSG00000007891,Ctsd
Ddit3,APOPTOSIS,ENSMUSG00000025408,Ddit3
Ddit3,APOPTOSIS,ENSMUSG00000116429,NA
Fyco1,APOPTOSIS,ENSMUSG00000025241,Fyco1
Iigp1,APOPTOSIS,ENSMUSG00000054072,Iigp1
Lgals8,APOPTOSIS,ENSMUSG00000057554,Lgals8
Lmbr1l,APOPTOSIS,ENSMUSG00000022999,Lmbr1l
Lrrk2,APOPTOSIS,ENSMUSG00000036273,Lrrk2
Mtm1,APOPTOSIS,ENSMUSG00000031337,Mtm1
Nod1,APOPTOSIS,ENSMUSG00000038058,Nod1
Nupr1,APOPTOSIS,ENSMUSG00000030717,Nupr1
Pacs2,APOPTOSIS,ENSMUSG00000021143,Pacs2
Pink1,APOPTOSIS,ENSMUSG00000028756,Pink1
Rab19,APOPTOSIS,ENSMUSG00000029923,Rab19
Rptor,APOPTOSIS,ENSMUSG00000025583,Rptor
Rragd,APOPTOSIS,ENSMUSG00000028278,Rragd
Rubcn,APOPTOSIS,ENSMUSG00000035629,1700021K19Rik
Sesn1,APOPTOSIS,ENSMUSG00000038332,Sesn1
Sesn3,APOPTOSIS,ENSMUSG00000032009,Sesn3
Smurf1,APOPTOSIS,ENSMUSG00000038780,Smurf1
Sqstm1,APOPTOSIS,ENSMUSG00000015837,Sqstm1
Tafazzin,APOPTOSIS,ENSMUSG00000009995,Taz
Tbc1d17,APOPTOSIS,ENSMUSG00000038520,Tbc1d17
Tnfaip3,APOPTOSIS,ENSMUSG00000019850,Tnfaip3
Tnfsf4,APOPTOSIS,ENSMUSG00000026700,Tnfsf4
Tpcn2,APOPTOSIS,ENSMUSG00000048677,Tpcn2
Trim12a,APOPTOSIS,ENSMUSG00000066258,Trim12a
Trp53inp1,APOPTOSIS,ENSMUSG00000028211,Trp53inp1
Tsc1,APOPTOSIS,ENSMUSG00000026812,Tsc1
Tsc22d3,APOPTOSIS,ENSMUSG00000031431,Tsc22d3
Vps13d,APOPTOSIS,ENSMUSG00000020220,Vps13d
Vps4a,APOPTOSIS,ENSMUSG00000031913,Vps4a
Aasdhppt,CARBOXYLIC ACID,ENSMUSG00000025894,Aasdhppt
Aldh1a3,CARBOXYLIC ACID,ENSMUSG00000015134,Aldh1a3
Elovl6,CARBOXYLIC ACID,ENSMUSG00000041220,Elovl6
Fads2,CARBOXYLIC ACID,ENSMUSG00000024665,Fads2
Gls2,CARBOXYLIC ACID,ENSMUSG00000044005,Gls2
Hacd1,CARBOXYLIC ACID,ENSMUSG00000063275,Ptpla
Hacd3,CARBOXYLIC ACID,ENSMUSG00000033629,Ptplad1
Kmo,CARBOXYLIC ACID,ENSMUSG00000039783,Kmo
Mtap,CARBOXYLIC ACID,ENSMUSG00000062937,Mtap
Plod3,CARBOXYLIC ACID,ENSMUSG00000004846,Plod3
Psph,CARBOXYLIC ACID,ENSMUSG00000029446,Psph
Ptges3,CARBOXYLIC ACID,ENSMUSG00000071072,Ptges3
Sephs2,CARBOXYLIC ACID,ENSMUSG00000049091,Sephs2
Sirt1,CARBOXYLIC ACID,ENSMUSG00000020063,Sirt1
Stard4,CARBOXYLIC ACID,ENSMUSG00000024378,Stard4
Bub1,CELL CYCLE,ENSMUSG00000027379,Bub1
Ccne1,CELL CYCLE,ENSMUSG00000002068,Ccne1
Ccne2,CELL CYCLE,ENSMUSG00000028212,Ccne2
Cntd1,CELL CYCLE,ENSMUSG00000078653,Cntd1
Espl1,CELL CYCLE,ENSMUSG00000058290,Espl1
Exo1,CELL CYCLE,ENSMUSG00000039748,Exo1
Ezh2,CELL CYCLE,ENSMUSG00000029687,Ezh2
Hormad2,CELL CYCLE,ENSMUSG00000020419,Hormad2
Mns1,CELL CYCLE,ENSMUSG00000032221,Mns1
Osm,CELL CYCLE,ENSMUSG00000058755,Osm
Pola1,CELL CYCLE,ENSMUSG00000006678,Pola1
Pola2,CELL CYCLE,ENSMUSG00000024833,Pola2
Rad1,CELL CYCLE,ENSMUSG00000022248,Rad1
Rbbp8,CELL CYCLE,ENSMUSG00000041238,Rbbp8
Rfc1,CELL CYCLE,ENSMUSG00000029191,Rfc1
Rfc3,CELL CYCLE,ENSMUSG00000033970,Rfc3
Rfc4,CELL CYCLE,ENSMUSG00000022881,Rfc4
Spire1,CELL CYCLE,ENSMUSG00000024533,Spire1
Suv39h2,CELL CYCLE,ENSMUSG00000026646,Suv39h2
Trip13,CELL CYCLE,ENSMUSG00000021569,Trip13
Ttk,CELL CYCLE,ENSMUSG00000038379,Ttk
Xlr5a,CELL CYCLE,ENSMUSG00000058328,Xlr5a
Xlr5b,CELL CYCLE,ENSMUSG00000072479,Xlr5b
Acox2,LIPID CATABOLISM,ENSMUSG00000021751,Acox2
Cpt2,LIPID CATABOLISM,ENSMUSG00000028607,Cpt2
Crat,LIPID CATABOLISM,ENSMUSG00000026853,Crat
Echdc1,LIPID CATABOLISM,ENSMUSG00000019883,Echdc1
Galc,LIPID CATABOLISM,ENSMUSG00000021003,Galc
Gdpd1,LIPID CATABOLISM,ENSMUSG00000061666,Gdpd1
Gm28042,LIPID CATABOLISM,ENSMUSG00000033852,Gm28042
Inpp5f,LIPID CATABOLISM,ENSMUSG00000042105,Inpp5f
Lipg,LIPID CATABOLISM,ENSMUSG00000053846,Lipg
Mgll,LIPID CATABOLISM,ENSMUSG00000033174,Mgll
Pik3cg,LIPID CATABOLISM,ENSMUSG00000020573,Pik3cg
Pld1,LIPID CATABOLISM,ENSMUSG00000027695,Pld1
Sgpl1,LIPID CATABOLISM,ENSMUSG00000020097,Sgpl1
Smpdl3b,LIPID CATABOLISM,ENSMUSG00000028885,Smpdl3b
Acadvl,MITOCHONDRIA,ENSMUSG00000018574,Acadvl
Actn3,MITOCHONDRIA,ENSMUSG00000006457,Actn3
Adcy1,MITOCHONDRIA,ENSMUSG00000020431,Adcy1
Adcy3,MITOCHONDRIA,ENSMUSG00000020654,Adcy3
Ak4,MITOCHONDRIA,ENSMUSG00000028527,Ak4
Ambra1,MITOCHONDRIA,ENSMUSG00000040506,Ambra1
Atpif1,MITOCHONDRIA,ENSMUSG00000054428,Atpif1
Bag3,MITOCHONDRIA,ENSMUSG00000030847,Bag3
Bag4,MITOCHONDRIA,ENSMUSG00000037316,Bag4
Chchd4,MITOCHONDRIA,ENSMUSG00000034203,Chchd4
Cpt1a,MITOCHONDRIA,ENSMUSG00000024900,Cpt1a
Dnm1l,MITOCHONDRIA,ENSMUSG00000022789,Dnm1l
Hk2,MITOCHONDRIA,ENSMUSG00000000628,Hk2
Ier3,MITOCHONDRIA,ENSMUSG00000003541,Ier3
Irgm1,MITOCHONDRIA,ENSMUSG00000046879,Irgm1
Irgm2,MITOCHONDRIA,ENSMUSG00000069874,Irgm2
Lrba,MITOCHONDRIA,ENSMUSG00000028080,Lrba
March5,MITOCHONDRIA,ENSMUSG00000023307,March5
Mff,MITOCHONDRIA,ENSMUSG00000026150,Mff
Mff,MITOCHONDRIA,ENSMUSG00000026150,Mff
Mgarp,MITOCHONDRIA,ENSMUSG00000037161,Mgarp
Mpv17l,MITOCHONDRIA,ENSMUSG00000022679,Mpv17l
Noa1,MITOCHONDRIA,ENSMUSG00000036285,Noa1
Nol3,MITOCHONDRIA,ENSMUSG00000014776,Nol3
Ogt,MITOCHONDRIA,ENSMUSG00000034160,Ogt
Opa1,MITOCHONDRIA,ENSMUSG00000038084,Opa1
Pdcd5,MITOCHONDRIA,ENSMUSG00000030417,Pdcd5
Pink1,MITOCHONDRIA,ENSMUSG00000028756,Pink1
Plaur,MITOCHONDRIA,ENSMUSG00000046223,Plaur
Pnpt1,MITOCHONDRIA,ENSMUSG00000020464,Pnpt1
Prkn,MITOCHONDRIA,ENSMUSG00000023826,Park2
Slc25a33,MITOCHONDRIA,ENSMUSG00000028982,Slc25a33
Tigar,MITOCHONDRIA,ENSMUSG00000038028,9630033F20Rik
Timm29,MITOCHONDRIA,ENSMUSG00000048429,1810026J23Rik
Tnfsf10,MITOCHONDRIA,ENSMUSG00000039304,Tnfsf10
Vps13d,MITOCHONDRIA,ENSMUSG00000020220,Vps13d
Ahr,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000019256,Ahr
Bcl6,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000022508,Bcl6
Card11,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000036526,Card11
Cd1d1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000028076,Cd1d1
Cd46,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000016493,Cd46
Cd55,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000026399,Cd55
Cd80,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000075122,Cd80
Cd81,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000037706,Cd81
Cd86,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000022901,Cd86
Cd8a,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000053977,Cd8a
Clec2i,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000030365,Clec2i
Ctsg,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000040314,Ctsg
Ctsl,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000021477,Ctsl
Cyld,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000036712,Cyld
Dock2,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000020143,Dock2
Dusp10,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000039384,Dusp10
Fut7,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000036587,Fut7
Gm11127,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000079492,Gm11127
Gpr183,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000051212,Gpr183
Gzmb,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000015437,Gzmb
H2-Aa,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000036594,H2-Aa
H2-DMa,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000037649,H2-DMa
H2-M3,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000016206,H2-M3
H2-Ob,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000041538,H2-Ob
H2-T10,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000079491,H2-T10
Ifng,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000055170,Ifng
Il18r1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000026070,Il18r1
Il6ra,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000027947,Il6ra
Il6st,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000021756,Il6st
Irf1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000018899,Irf1
Itgb7,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000001281,Itgb7
Itpkb,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000038855,Itpkb
Lax1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000051998,Lax1
Lrch1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000068015,Lrch1
Lrrc32,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000090958,Lrrc32
Lyst,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000019726,Lyst
Myb,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000019982,Myb
Pag1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000027508,Pag1
Peli1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000020134,Peli1
Prf1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000037202,Prf1
Plec,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000022565,Plec
Prkcz,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000029053,Prkcz
Ptcra,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000036858,Ptcra
Rasal3,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000052142,Rasal3
Rasgrp1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000027347,Rasgrp1
Ripor2,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000036006,Fam65b
Rora,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000032238,Rora
Runx1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000022952,Runx1
S1pr1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000045092,S1pr1
Slfn1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000078763,Slfn1
Smad7,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000025880,Smad7
Smarca2,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000024921,Smarca2
Spta1,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000026532,Spta1
Syk,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000021457,Syk
Tgfbr2,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000032440,Tgfbr2
Tnfaip8l2,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000013707,Tnfaip8l2
Tnfrsf14,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000042333,Tnfrsf14
Tox,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000041272,Tox
Tspan32,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000000244,Tspan32
Vsir,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000020101,4632428N05Rik
Zfp35,NEGATIVE REGULATION OF T CELL ACTIVATION,ENSMUSG00000063281,Zfp35
